Date,Calories Burned,Duration (min),Exercise Type
2025-10-03 12:12:09,235.27991754756817,30,Running
2025-10-03 12:13:51,294.57311550552146,38,Running
2025-10-03 12:17:29,145.55518723328225,19,Running
2025-10-03 12:23:08,414.86672511882534,61,Running
2025-10-03 12:25:25,235.27991754756817,30,Yoga
2025-10-03 12:32:09,312.8004451303723,45,Weight Training
2025-10-03 14:32:29,213.9513941618547,30,Cycling
2025-10-03 14:43:51,275.82781765272625,38,Yoga
2025-10-03 14:54:48,292.1124668197009,39,Cycling

2025-10-03 15:49:47,382.3975818146722,51,Running
2025-10-03 15:50:18,382.3975818146722,51,Running
2025-10-03 15:51:16,235.27991754756817,30,Cycling
2025-10-03 16:42:15,358.2618353819711,52,Weight Training
